,city,id,latitude,longitude,date,temperature,precipitation,weather_type
0,Mont Saint Michel,0,48.636,-1.5115,2023-12-02,1.39,0.41,Clouds
1,Mont Saint Michel,0,48.636,-1.5115,2023-12-03,7.45,0.59,Rain
2,Mont Saint Michel,0,48.636,-1.5115,2023-12-04,10.87,1.0,Rain
3,Mont Saint Michel,0,48.636,-1.5115,2023-12-05,10.23,0.71,Rain
4,Mont Saint Michel,0,48.636,-1.5115,2023-12-06,8.35,1.0,Rain
5,Mont Saint Michel,0,48.636,-1.5115,2023-12-07,11.1,1.0,Rain
6,Mont Saint Michel,0,48.636,-1.5115,2023-12-08,11.89,0.98,Rain
7,Mont Saint Michel,0,48.636,-1.5115,2023-12-09,9.37,1.0,Rain
8,St Malo,1,48.6495,-2.026,2023-12-02,1.49,0.57,Rain
9,St Malo,1,48.6495,-2.026,2023-12-03,9.27,0.89,Rain
10,St Malo,1,48.6495,-2.026,2023-12-04,11.17,1.0,Rain
11,St Malo,1,48.6495,-2.026,2023-12-05,10.51,0.59,Rain
12,St Malo,1,48.6495,-2.026,2023-12-06,8.88,1.0,Rain
13,St Malo,1,48.6495,-2.026,2023-12-07,11.67,1.0,Rain
14,St Malo,1,48.6495,-2.026,2023-12-08,11.98,0.95,Rain
15,St Malo,1,48.6495,-2.026,2023-12-09,10.01,1.0,Rain
16,Bayeux,2,49.2765,-0.7025,2023-12-02,1.14,0.37,Rain
17,Bayeux,2,49.2765,-0.7025,2023-12-03,6.31,0.25,Clouds
18,Bayeux,2,49.2765,-0.7025,2023-12-04,10.22,1.0,Rain
19,Bayeux,2,49.2765,-0.7025,2023-12-05,8.94,0.95,Rain
20,Bayeux,2,49.2765,-0.7025,2023-12-06,8.2,1.0,Rain
21,Bayeux,2,49.2765,-0.7025,2023-12-07,11.4,1.0,Rain
22,Bayeux,2,49.2765,-0.7025,2023-12-08,12.05,1.0,Rain
23,Bayeux,2,49.2765,-0.7025,2023-12-09,9.85,0.98,Rain
24,Le Havre,3,49.4939,0.108,2023-12-02,1.51,0.4,Rain
25,Le Havre,3,49.4939,0.108,2023-12-03,6.24,0.32,Clouds
26,Le Havre,3,49.4939,0.108,2023-12-04,7.73,1.0,Rain
27,Le Havre,3,49.4939,0.108,2023-12-05,8.76,1.0,Rain
28,Le Havre,3,49.4939,0.108,2023-12-06,8.92,0.98,Rain
29,Le Havre,3,49.4939,0.108,2023-12-07,10.59,0.94,Rain
30,Le Havre,3,49.4939,0.108,2023-12-08,12.01,1.0,Rain
31,Le Havre,3,49.4939,0.108,2023-12-09,10.62,0.98,Rain
32,Rouen,4,49.4405,1.094,2023-12-02,0.82,0.1,Clouds
33,Rouen,4,49.4405,1.094,2023-12-03,3.84,0.14,Clouds
34,Rouen,4,49.4405,1.094,2023-12-04,5.81,1.0,Snow
35,Rouen,4,49.4405,1.094,2023-12-05,7.41,0.97,Rain
36,Rouen,4,49.4405,1.094,2023-12-06,7.95,1.0,Rain
37,Rouen,4,49.4405,1.094,2023-12-07,9.65,1.0,Rain
38,Rouen,4,49.4405,1.094,2023-12-08,11.38,1.0,Rain
39,Rouen,4,49.4405,1.094,2023-12-09,11.08,1.0,Rain
40,Paris,5,48.8535,2.3484,2023-12-02,-0.38,0.0,Clouds
41,Paris,5,48.8535,2.3484,2023-12-03,2.61,0.0,Clouds
42,Paris,5,48.8535,2.3484,2023-12-04,4.63,1.0,Snow
43,Paris,5,48.8535,2.3484,2023-12-05,7.39,0.81,Rain
44,Paris,5,48.8535,2.3484,2023-12-06,7.44,0.98,Rain
45,Paris,5,48.8535,2.3484,2023-12-07,8.65,1.0,Rain
46,Paris,5,48.8535,2.3484,2023-12-08,12.07,0.99,Rain
47,Paris,5,48.8535,2.3484,2023-12-09,11.62,1.0,Rain
48,Amiens,6,49.8942,2.2957,2023-12-02,-0.11,0.03,Clouds
49,Amiens,6,49.8942,2.2957,2023-12-03,2.42,0.32,Clouds
50,Amiens,6,49.8942,2.2957,2023-12-04,2.77,1.0,Snow
51,Amiens,6,49.8942,2.2957,2023-12-05,6.79,0.59,Rain
52,Amiens,6,49.8942,2.2957,2023-12-06,7.07,1.0,Rain
53,Amiens,6,49.8942,2.2957,2023-12-07,8.69,1.0,Rain
54,Amiens,6,49.8942,2.2957,2023-12-08,11.15,1.0,Rain
55,Amiens,6,49.8942,2.2957,2023-12-09,10.94,1.0,Rain
56,Lille,7,50.6366,3.0635,2023-12-02,-0.71,0.48,Rain
57,Lille,7,50.6366,3.0635,2023-12-03,0.81,0.91,Snow
58,Lille,7,50.6366,3.0635,2023-12-04,1.35,1.0,Snow
59,Lille,7,50.6366,3.0635,2023-12-05,5.21,0.55,Rain
60,Lille,7,50.6366,3.0635,2023-12-06,6.62,0.75,Rain
61,Lille,7,50.6366,3.0635,2023-12-07,8.31,1.0,Rain
62,Lille,7,50.6366,3.0635,2023-12-08,11.3,0.99,Rain
63,Lille,7,50.6366,3.0635,2023-12-09,11.03,1.0,Rain
64,Strasbourg,8,48.5846,7.7507,2023-12-02,-0.92,0.81,Snow
65,Strasbourg,8,48.5846,7.7507,2023-12-03,-0.26,0.0,Clouds
66,Strasbourg,8,48.5846,7.7507,2023-12-04,-0.33,1.0,Snow
67,Strasbourg,8,48.5846,7.7507,2023-12-05,4.25,0.56,Rain
68,Strasbourg,8,48.5846,7.7507,2023-12-06,4.67,0.52,Rain
69,Strasbourg,8,48.5846,7.7507,2023-12-07,5.15,0.91,Rain
70,Strasbourg,8,48.5846,7.7507,2023-12-08,7.57,0.97,Rain
71,Strasbourg,8,48.5846,7.7507,2023-12-09,9.32,1.0,Rain
72,Chateau du Haut Koenigsbourg,9,48.2495,7.3455,2023-12-02,-4.56,0.98,Snow
73,Chateau du Haut Koenigsbourg,9,48.2495,7.3455,2023-12-03,-2.21,0.0,Clouds
74,Chateau du Haut Koenigsbourg,9,48.2495,7.3455,2023-12-04,-2.33,1.0,Snow
75,Chateau du Haut Koenigsbourg,9,48.2495,7.3455,2023-12-05,0.96,0.79,Snow
76,Chateau du Haut Koenigsbourg,9,48.2495,7.3455,2023-12-06,1.34,0.55,Snow
77,Chateau du Haut Koenigsbourg,9,48.2495,7.3455,2023-12-07,2.83,1.0,Snow
78,Chateau du Haut Koenigsbourg,9,48.2495,7.3455,2023-12-08,5.42,0.98,Rain
79,Chateau du Haut Koenigsbourg,9,48.2495,7.3455,2023-12-09,5.92,1.0,Rain
80,Colmar,10,48.0778,7.358,2023-12-02,-0.86,0.98,Snow
81,Colmar,10,48.0778,7.358,2023-12-03,0.34,0.0,Clouds
82,Colmar,10,48.0778,7.358,2023-12-04,1.02,1.0,Rain
83,Colmar,10,48.0778,7.358,2023-12-05,3.86,0.83,Snow
84,Colmar,10,48.0778,7.358,2023-12-06,4.88,0.48,Snow
85,Colmar,10,48.0778,7.358,2023-12-07,5.59,1.0,Rain
86,Colmar,10,48.0778,7.358,2023-12-08,7.93,0.97,Rain
87,Colmar,10,48.0778,7.358,2023-12-09,8.95,1.0,Rain
88,Eguisheim,11,48.0448,7.308,2023-12-02,-0.65,0.97,Snow
89,Eguisheim,11,48.0448,7.308,2023-12-03,0.45,0.0,Clear
90,Eguisheim,11,48.0448,7.308,2023-12-04,1.39,1.0,Snow
91,Eguisheim,11,48.0448,7.308,2023-12-05,3.75,0.85,Snow
92,Eguisheim,11,48.0448,7.308,2023-12-06,4.8,0.48,Snow
93,Eguisheim,11,48.0448,7.308,2023-12-07,5.69,1.0,Snow
94,Eguisheim,11,48.0448,7.308,2023-12-08,7.93,0.98,Rain
95,Eguisheim,11,48.0448,7.308,2023-12-09,8.81,1.0,Rain
96,Besancon,12,47.238,6.0244,2023-12-02,-0.34,0.81,Snow
97,Besancon,12,47.238,6.0244,2023-12-03,0.2,0.0,Clouds
98,Besancon,12,47.238,6.0244,2023-12-04,6.93,1.0,Rain
99,Besancon,12,47.238,6.0244,2023-12-05,3.33,0.7,Snow
100,Besancon,12,47.238,6.0244,2023-12-06,6.23,0.48,Rain
101,Besancon,12,47.238,6.0244,2023-12-07,5.7,1.0,Rain
102,Besancon,12,47.238,6.0244,2023-12-08,9.29,1.0,Rain
103,Besancon,12,47.238,6.0244,2023-12-09,9.3,1.0,Rain
104,Dijon,13,47.3216,5.0415,2023-12-02,-0.16,0.26,Snow
105,Dijon,13,47.3216,5.0415,2023-12-03,0.62,0.0,Clouds
106,Dijon,13,47.3216,5.0415,2023-12-04,5.51,1.0,Rain
107,Dijon,13,47.3216,5.0415,2023-12-05,3.98,0.43,Rain
108,Dijon,13,47.3216,5.0415,2023-12-06,6.23,0.3,Clouds
109,Dijon,13,47.3216,5.0415,2023-12-07,4.11,1.0,Rain
110,Dijon,13,47.3216,5.0415,2023-12-08,9.26,1.0,Rain
111,Dijon,13,47.3216,5.0415,2023-12-09,9.4,1.0,Rain
112,Annecy,14,45.8992,6.1289,2023-12-02,1.2,1.0,Snow
113,Annecy,14,45.8992,6.1289,2023-12-03,-0.96,0.26,Clouds
114,Annecy,14,45.8992,6.1289,2023-12-04,2.94,1.0,Snow
115,Annecy,14,45.8992,6.1289,2023-12-05,2.97,1.0,Snow
116,Annecy,14,45.8992,6.1289,2023-12-06,3.5,0.02,Clear
117,Annecy,14,45.8992,6.1289,2023-12-07,5.14,0.52,Rain
118,Annecy,14,45.8992,6.1289,2023-12-08,4.54,1.0,Rain
119,Annecy,14,45.8992,6.1289,2023-12-09,6.47,1.0,Rain
120,Grenoble,15,45.1876,5.7358,2023-12-02,2.47,1.0,Snow
121,Grenoble,15,45.1876,5.7358,2023-12-03,-0.04,0.16,Clouds
122,Grenoble,15,45.1876,5.7358,2023-12-04,5.96,0.99,Snow
123,Grenoble,15,45.1876,5.7358,2023-12-05,4.56,1.0,Snow
124,Grenoble,15,45.1876,5.7358,2023-12-06,5.5,0.0,Clouds
125,Grenoble,15,45.1876,5.7358,2023-12-07,7.37,0.42,Clouds
126,Grenoble,15,45.1876,5.7358,2023-12-08,5.99,1.0,Rain
127,Grenoble,15,45.1876,5.7358,2023-12-09,7.97,0.91,Rain
128,Lyon,16,45.7578,4.832,2023-12-02,1.6,0.76,Snow
129,Lyon,16,45.7578,4.832,2023-12-03,1.72,0.0,Clouds
130,Lyon,16,45.7578,4.832,2023-12-04,7.08,0.85,Rain
131,Lyon,16,45.7578,4.832,2023-12-05,7.71,0.78,Rain
132,Lyon,16,45.7578,4.832,2023-12-06,5.71,0.0,Clouds
133,Lyon,16,45.7578,4.832,2023-12-07,6.93,0.93,Rain
134,Lyon,16,45.7578,4.832,2023-12-08,9.68,1.0,Rain
135,Lyon,16,45.7578,4.832,2023-12-09,9.82,0.63,Rain
136,Gorges du Verdon,17,43.7497,6.3286,2023-12-02,4.87,0.92,Rain
137,Gorges du Verdon,17,43.7497,6.3286,2023-12-03,6.36,0.11,Clouds
138,Gorges du Verdon,17,43.7497,6.3286,2023-12-04,1.95,1.0,Rain
139,Gorges du Verdon,17,43.7497,6.3286,2023-12-05,3.81,1.0,Rain
140,Gorges du Verdon,17,43.7497,6.3286,2023-12-06,6.66,0.0,Clear
141,Gorges du Verdon,17,43.7497,6.3286,2023-12-07,5.18,0.45,Rain
142,Gorges du Verdon,17,43.7497,6.3286,2023-12-08,4.75,1.0,Rain
143,Gorges du Verdon,17,43.7497,6.3286,2023-12-09,8.38,0.0,Clouds
144,Bormes les Mimosas,18,43.1507,6.3419,2023-12-02,9.23,0.64,Clear
145,Bormes les Mimosas,18,43.1507,6.3419,2023-12-03,8.68,0.2,Clouds
146,Bormes les Mimosas,18,43.1507,6.3419,2023-12-04,9.84,1.0,Rain
147,Bormes les Mimosas,18,43.1507,6.3419,2023-12-05,11.09,0.97,Rain
148,Bormes les Mimosas,18,43.1507,6.3419,2023-12-06,9.67,0.0,Clear
149,Bormes les Mimosas,18,43.1507,6.3419,2023-12-07,10.01,0.9,Rain
150,Bormes les Mimosas,18,43.1507,6.3419,2023-12-08,11.28,1.0,Rain
151,Bormes les Mimosas,18,43.1507,6.3419,2023-12-09,13.87,0.01,Clouds
152,Cassis,19,43.214,5.5396,2023-12-02,8.66,0.25,Clear
153,Cassis,19,43.214,5.5396,2023-12-03,7.28,0.0,Clouds
154,Cassis,19,43.214,5.5396,2023-12-04,10.83,1.0,Rain
155,Cassis,19,43.214,5.5396,2023-12-05,10.12,0.8,Rain
156,Cassis,19,43.214,5.5396,2023-12-06,9.36,0.0,Clouds
157,Cassis,19,43.214,5.5396,2023-12-07,11.25,0.71,Rain
158,Cassis,19,43.214,5.5396,2023-12-08,11.23,1.0,Rain
159,Cassis,19,43.214,5.5396,2023-12-09,14.32,0.0,Clouds
160,Marseille,20,43.2962,5.37,2023-12-02,8.48,0.27,Clouds
161,Marseille,20,43.2962,5.37,2023-12-03,6.16,0.0,Clouds
162,Marseille,20,43.2962,5.37,2023-12-04,11.17,1.0,Rain
163,Marseille,20,43.2962,5.37,2023-12-05,10.33,0.7,Clouds
164,Marseille,20,43.2962,5.37,2023-12-06,9.02,0.0,Clouds
165,Marseille,20,43.2962,5.37,2023-12-07,11.91,0.57,Rain
166,Marseille,20,43.2962,5.37,2023-12-08,11.15,1.0,Rain
167,Marseille,20,43.2962,5.37,2023-12-09,14.2,0.0,Clouds
168,Aix en Provence,21,43.5298,5.4475,2023-12-02,6.79,0.18,Clear
169,Aix en Provence,21,43.5298,5.4475,2023-12-03,5.01,0.0,Clouds
170,Aix en Provence,21,43.5298,5.4475,2023-12-04,7.69,1.0,Rain
171,Aix en Provence,21,43.5298,5.4475,2023-12-05,8.35,0.76,Rain
172,Aix en Provence,21,43.5298,5.4475,2023-12-06,7.33,0.0,Clouds
173,Aix en Provence,21,43.5298,5.4475,2023-12-07,8.83,0.48,Rain
174,Aix en Provence,21,43.5298,5.4475,2023-12-08,9.18,1.0,Rain
175,Aix en Provence,21,43.5298,5.4475,2023-12-09,13.06,0.0,Clouds
176,Avignon,22,43.9492,4.8059,2023-12-02,8.12,0.32,Rain
177,Avignon,22,43.9492,4.8059,2023-12-03,4.37,0.0,Clouds
178,Avignon,22,43.9492,4.8059,2023-12-04,7.66,1.0,Rain
179,Avignon,22,43.9492,4.8059,2023-12-05,9.79,0.44,Rain
180,Avignon,22,43.9492,4.8059,2023-12-06,8.46,0.0,Clouds
181,Avignon,22,43.9492,4.8059,2023-12-07,8.96,0.1,Clouds
182,Avignon,22,43.9492,4.8059,2023-12-08,9.89,1.0,Rain
183,Avignon,22,43.9492,4.8059,2023-12-09,14.17,0.05,Clouds
184,Uzes,23,44.0121,4.4197,2023-12-02,7.77,0.58,Clear
185,Uzes,23,44.0121,4.4197,2023-12-03,4.55,0.0,Clouds
186,Uzes,23,44.0121,4.4197,2023-12-04,6.77,1.0,Rain
187,Uzes,23,44.0121,4.4197,2023-12-05,9.65,0.39,Clouds
188,Uzes,23,44.0121,4.4197,2023-12-06,9.0,0.0,Clouds
189,Uzes,23,44.0121,4.4197,2023-12-07,6.89,0.36,Rain
190,Uzes,23,44.0121,4.4197,2023-12-08,10.4,1.0,Rain
191,Uzes,23,44.0121,4.4197,2023-12-09,14.28,0.08,Clouds
192,Nimes,24,43.8374,4.3601,2023-12-02,8.27,0.57,Clear
193,Nimes,24,43.8374,4.3601,2023-12-03,5.52,0.0,Clouds
194,Nimes,24,43.8374,4.3601,2023-12-04,9.71,1.0,Rain
195,Nimes,24,43.8374,4.3601,2023-12-05,10.6,0.26,Clouds
196,Nimes,24,43.8374,4.3601,2023-12-06,9.73,0.0,Clouds
197,Nimes,24,43.8374,4.3601,2023-12-07,8.63,0.12,Clouds
198,Nimes,24,43.8374,4.3601,2023-12-08,11.1,1.0,Rain
199,Nimes,24,43.8374,4.3601,2023-12-09,14.91,0.16,Clouds
200,Aigues Mortes,25,43.5662,4.1915,2023-12-02,9.77,0.7,Rain
201,Aigues Mortes,25,43.5662,4.1915,2023-12-03,6.08,0.0,Clouds
202,Aigues Mortes,25,43.5662,4.1915,2023-12-04,12.85,0.97,Rain
203,Aigues Mortes,25,43.5662,4.1915,2023-12-05,11.0,0.24,Rain
204,Aigues Mortes,25,43.5662,4.1915,2023-12-06,10.0,0.0,Clouds
205,Aigues Mortes,25,43.5662,4.1915,2023-12-07,9.9,0.27,Rain
206,Aigues Mortes,25,43.5662,4.1915,2023-12-08,12.01,1.0,Rain
207,Aigues Mortes,25,43.5662,4.1915,2023-12-09,14.76,0.37,Rain
208,Saintes Maries de la mer,26,43.4516,4.4277,2023-12-02,8.86,0.55,Rain
209,Saintes Maries de la mer,26,43.4516,4.4277,2023-12-03,6.11,0.0,Clouds
210,Saintes Maries de la mer,26,43.4516,4.4277,2023-12-04,13.05,1.0,Rain
211,Saintes Maries de la mer,26,43.4516,4.4277,2023-12-05,11.18,0.28,Rain
212,Saintes Maries de la mer,26,43.4516,4.4277,2023-12-06,10.36,0.0,Clouds
213,Saintes Maries de la mer,26,43.4516,4.4277,2023-12-07,11.39,0.24,Rain
214,Saintes Maries de la mer,26,43.4516,4.4277,2023-12-08,12.17,1.0,Rain
215,Saintes Maries de la mer,26,43.4516,4.4277,2023-12-09,14.68,0.3,Clouds
216,Collioure,27,42.5251,3.0832,2023-12-02,11.82,0.52,Clouds
217,Collioure,27,42.5251,3.0832,2023-12-03,10.55,0.0,Clouds
218,Collioure,27,42.5251,3.0832,2023-12-04,11.97,0.33,Rain
219,Collioure,27,42.5251,3.0832,2023-12-05,13.19,0.45,Rain
220,Collioure,27,42.5251,3.0832,2023-12-06,12.17,0.0,Clouds
221,Collioure,27,42.5251,3.0832,2023-12-07,11.96,0.0,Clouds
222,Collioure,27,42.5251,3.0832,2023-12-08,14.14,0.96,Rain
223,Collioure,27,42.5251,3.0832,2023-12-09,15.53,0.41,Clouds
224,Carcassonne,28,43.213,2.3491,2023-12-02,6.25,0.71,Clouds
225,Carcassonne,28,43.213,2.3491,2023-12-03,7.84,0.02,Clouds
226,Carcassonne,28,43.213,2.3491,2023-12-04,9.85,0.52,Clouds
227,Carcassonne,28,43.213,2.3491,2023-12-05,10.1,0.86,Rain
228,Carcassonne,28,43.213,2.3491,2023-12-06,10.05,0.0,Clouds
229,Carcassonne,28,43.213,2.3491,2023-12-07,8.86,0.0,Clouds
230,Carcassonne,28,43.213,2.3491,2023-12-08,10.38,1.0,Rain
231,Carcassonne,28,43.213,2.3491,2023-12-09,11.99,0.91,Rain
232,Ariege,29,42.9927,1.6125,2023-12-02,5.61,0.98,Rain
233,Ariege,29,42.9927,1.6125,2023-12-03,7.82,0.12,Clouds
234,Ariege,29,42.9927,1.6125,2023-12-04,11.18,0.92,Rain
235,Ariege,29,42.9927,1.6125,2023-12-05,8.69,1.0,Rain
236,Ariege,29,42.9927,1.6125,2023-12-06,12.2,0.0,Clouds
237,Ariege,29,42.9927,1.6125,2023-12-07,9.91,0.39,Rain
238,Ariege,29,42.9927,1.6125,2023-12-08,8.19,1.0,Rain
239,Ariege,29,42.9927,1.6125,2023-12-09,10.85,0.91,Rain
240,Toulouse,30,43.6045,1.4442,2023-12-02,4.97,0.62,Clouds
241,Toulouse,30,43.6045,1.4442,2023-12-03,5.57,0.07,Clouds
242,Toulouse,30,43.6045,1.4442,2023-12-04,9.54,0.97,Rain
243,Toulouse,30,43.6045,1.4442,2023-12-05,10.12,1.0,Rain
244,Toulouse,30,43.6045,1.4442,2023-12-06,9.7,0.0,Clouds
245,Toulouse,30,43.6045,1.4442,2023-12-07,8.34,0.57,Rain
246,Toulouse,30,43.6045,1.4442,2023-12-08,10.57,1.0,Rain
247,Toulouse,30,43.6045,1.4442,2023-12-09,11.71,1.0,Rain
248,Montauban,31,44.0176,1.355,2023-12-02,5.02,0.34,Clear
249,Montauban,31,44.0176,1.355,2023-12-03,5.24,0.0,Clouds
250,Montauban,31,44.0176,1.355,2023-12-04,9.09,0.98,Rain
251,Montauban,31,44.0176,1.355,2023-12-05,9.7,0.89,Rain
252,Montauban,31,44.0176,1.355,2023-12-06,8.42,0.0,Clouds
253,Montauban,31,44.0176,1.355,2023-12-07,8.41,0.84,Rain
254,Montauban,31,44.0176,1.355,2023-12-08,10.7,1.0,Rain
255,Montauban,31,44.0176,1.355,2023-12-09,11.34,1.0,Rain
256,Biarritz,32,43.4833,-1.5593,2023-12-02,9.31,0.99,Rain
257,Biarritz,32,43.4833,-1.5593,2023-12-03,9.74,0.05,Clear
258,Biarritz,32,43.4833,-1.5593,2023-12-04,11.75,1.0,Rain
259,Biarritz,32,43.4833,-1.5593,2023-12-05,12.45,1.0,Rain
260,Biarritz,32,43.4833,-1.5593,2023-12-06,10.59,0.04,Clouds
261,Biarritz,32,43.4833,-1.5593,2023-12-07,14.71,1.0,Rain
262,Biarritz,32,43.4833,-1.5593,2023-12-08,12.89,1.0,Rain
263,Biarritz,32,43.4833,-1.5593,2023-12-09,10.46,1.0,Rain
264,Bayonne,33,43.4945,-1.4737,2023-12-02,9.06,1.0,Rain
265,Bayonne,33,43.4945,-1.4737,2023-12-03,9.57,0.04,Clear
266,Bayonne,33,43.4945,-1.4737,2023-12-04,11.69,1.0,Rain
267,Bayonne,33,43.4945,-1.4737,2023-12-05,12.4,1.0,Rain
268,Bayonne,33,43.4945,-1.4737,2023-12-06,10.44,0.05,Clouds
269,Bayonne,33,43.4945,-1.4737,2023-12-07,14.89,1.0,Rain
270,Bayonne,33,43.4945,-1.4737,2023-12-08,12.79,1.0,Rain
271,Bayonne,33,43.4945,-1.4737,2023-12-09,10.49,1.0,Rain
272,La Rochelle,34,46.1591,-1.152,2023-12-02,2.07,0.03,Clouds
273,La Rochelle,34,46.1591,-1.152,2023-12-03,7.58,0.31,Clouds
274,La Rochelle,34,46.1591,-1.152,2023-12-04,12.8,1.0,Rain
275,La Rochelle,34,46.1591,-1.152,2023-12-05,10.94,0.48,Rain
276,La Rochelle,34,46.1591,-1.152,2023-12-06,8.57,0.98,Rain
277,La Rochelle,34,46.1591,-1.152,2023-12-07,12.01,1.0,Rain
278,La Rochelle,34,46.1591,-1.152,2023-12-08,12.7,1.0,Rain
279,La Rochelle,34,46.1591,-1.152,2023-12-09,12.12,1.0,Rain
